Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
15048	-758.9541	-830.2096	71.25551	0.0809598	0.0288835	0.022529	0.069402	0.00617407	0.00196454	0.00947991	0.00425062	0.00449916	0.00537442	0.00980799	0.00392525	0.0119656	0.00303442	0.0245983	0.00369314	0.00443929	0.010692	0.0062313	0.0150124	0.00487392	0.0103625	0.00708949	0.0121368	0.00560265	0.0101842	0.0169456	0.00272397	0.0451122	0.000662435	0.00420657	0.0093067	0.0809967	0.00620966	0.0170228	0.000740841	0.0309831	0.00282575	0.0186552	5.54468e-05	0.011223	0.0135373	0.0213066	0.0160509	0.00133224	0.0283444	0.0106839	0.0243621	0.000742843	0.0123504	0.050578	0.761439	0.6147771	0.0323192	0.187525	0.59321	1.68574	5.33261	30.9413	2.48164	0.100681	0.0359192	0.0280168	0.0863075	0.007678	0.00244307	0.0117891	0.00528602	0.00559511	0.00668356	0.0121971	0.00488139	0.0148802	0.00377357	0.0305902	0.00459275	0.00552065	0.0132964	0.00774917	0.0186692	0.00606115	0.0128867	0.00881641	0.0150932	0.00696739	0.012665	0.0210733	0.0033875	0.0561009	0.000823796	0.00523123	0.0115737	0.100727	0.00772226	0.0211693	0.000921301	0.0385302	0.00351407	0.0231994	6.8953e-05	0.0139568	0.0168349	0.0264966	0.0199607	0.00165676	0.0352487	0.0132864	0.0302964	0.000923791	0.0153588	0.0628982	1.07418	0.619281	0.380719	0.8041249
15084	-746.9857	-818.0201	71.03438	0.0359109	0.00168281	0.0490153	0.0366575	0.00393208	0.000129166	0.00136086	0.00243997	0.00120936	0.00270451	0.00481134	0.00102543	0.00401305	0.00220469	0.0469867	0.0044953	0.000748967	0.0166321	0.0115715	0.0106	0.0183583	0.0236936	0.0172675	0.000463743	0.00287848	0.00112312	0.0191148	0.0101335	0.0109055	0.000816679	0.00120695	0.0045639	0.0695513	0.00485877	0.00785005	0.00105495	0.0241904	0.00204462	0.00122691	0.000144387	0.0114173	0.00255112	0.0356773	0.00462596	0.00579491	0.00564248	0.00578254	0.00969086	0.000269628	0.00491627	0.0451222	0.7007466	0.5393455	0.0172909	0.138222	0.539357	1.85406	7.23471	57.834	2.933908	0.0607557	0.00284706	0.0829265	0.0620189	0.00665249	0.000218529	0.00230236	0.00412806	0.00204605	0.00457562	0.00814005	0.00173488	0.00678947	0.00373	0.0794944	0.00760537	0.00126714	0.028139	0.0195773	0.0179336	0.0310594	0.040086	0.0292141	0.000784584	0.00486995	0.00190015	0.0323393	0.0171444	0.0184504	0.0013817	0.00204198	0.00772143	0.11767	0.0082203	0.0132811	0.00178482	0.0409265	0.00345919	0.00207575	0.000244281	0.0193164	0.0043161	0.0603605	0.00782642	0.00980411	0.00954622	0.00978318	0.0163955	0.00045617	0.00831758	0.07634	1.094842	0.649627	0.350373	0.5910696
15120	-753.0543	-823.8214	70.76703	0.0165136	0.0188243	0.0204369	0.0367001	0.000428647	0.00237479	0.00405717	0.0019013	0.00713867	0.00013983	0.0193437	0.00303262	0.00492317	0.000769291	0.00501508	0.00309109	0.00752658	0.0178756	0.00839414	0.0338051	0.003317	0.00186952	0.000700126	0.0101874	0.00328438	0.00191035	0.016965	0.0269809	0.00761173	0.000673552	0.0077773	0.00684274	0.00136452	0.0579632	0.0062158	0.00689319	0.00415326	0.0205781	0.0132277	0.00434387	0.020664	0.00108785	0.0198432	0.00125761	0.0051422	0.00711747	0.000594933	0.00539656	0.0123044	0.000664288	0.00639296	0.941593	0.8896323	0.0219463	0.155266	0.559282	1.78801	6.44054	45.5658	2.761514	0.0333193	0.0379816	0.0412353	0.0740492	0.000864876	0.00479159	0.0081861	0.00383623	0.0144036	0.000282133	0.0390296	0.00611888	0.00993341	0.00155219	0.0101189	0.00623686	0.0151863	0.0360674	0.0169367	0.0682082	0.00669266	0.00377211	0.00141263	0.020555	0.00662685	0.00385448	0.0342301	0.054439	0.0153581	0.00135902	0.0156922	0.0138065	0.00275317	0.116952	0.0125415	0.0139083	0.00837997	0.0415202	0.0266893	0.00876457	0.0416935	0.00219495	0.0400375	0.00253746	0.0103754	0.0143608	0.00120039	0.0108886	0.0248265	0.00134032	0.012899	1.017198	0.529203	0.470797	0.495617
15156	-755.5183	-826.7476	71.22931	0.00963503	0.0131049	0.0271337	0.0419945	0.000733111	0.00165375	0.00110772	0.0104898	0.0154002	0.000204892	0.0247822	0.00443034	0.00839101	0.00126818	0.0202671	0.0114371	0.00609375	0.00748855	0.0148893	0.0291277	0.00792323	0.0202651	0.00559578	0.0229679	0.00808989	0.00734931	0.0441763	0.0574329	0.00943564	0.00254834	0.00176239	0.00269863	0.00529521	0.170532	0.00195731	0.0114949	0.00490397	0.0474422	0.00642456	0.0083528	0.0257495	0.000292159	0.0503091	0.00137051	0.00848796	0.0171051	0.0157908	0.00886157	0.033855	0.00361366	0.021938	0.6679007	0.5013896	0.0268023	0.171165	0.576554	1.73444	5.84231	37.3103	2.616981	0.0109036	0.0148303	0.0307062	0.0475237	0.000829635	0.00187149	0.00125357	0.0118709	0.0174278	0.000231869	0.0280452	0.00501366	0.0094958	0.00143516	0.0229356	0.0129429	0.00689608	0.00847452	0.0168497	0.0329628	0.00896643	0.0229332	0.00633255	0.025992	0.00915504	0.00831695	0.0499927	0.0649947	0.010678	0.00288386	0.00199444	0.00305394	0.0059924	0.192985	0.00221502	0.0130084	0.00554965	0.0536886	0.00727045	0.00945256	0.0291398	0.000330626	0.056933	0.00155096	0.00960552	0.0193572	0.0178698	0.0100283	0.0383125	0.00408945	0.0248264	1.106359	0.66605	0.33395	0.8836542
15192	-774.709	-843.8592	69.15023	0.203012	0.0462317	0.0742009	0.0180637	0.00497625	0.0279187	0.00451863	0.0303418	0.0628677	0.0172002	0.0248084	0.0147563	0.00698313	0.00335819	0.0924128	0.0291388	0.0101075	0.0201434	0.0465672	0.0916449	0.0447211	0.00777411	0.00629345	0.010077	0.0275057	0.071603	0.067576	0.0385591	0.0528029	0.00338713	0.0243722	0.115936	0.177344	0.00200935	0.0388335	0.000808735	0.0258125	0.0613201	0.0586494	0.0303564	0.0295005	0.00450702	0.0410572	0.00266176	0.0104073	0.0299655	0.0335388	0.0658576	0.0701644	0.161284	0.236247	1.040327	1.084042	0.0645389	0.262752	0.659036	1.51737	3.80586	15.4945	1.981561	0.0852925	0.0194236	0.0311744	0.00758919	0.0020907	0.0117296	0.00189844	0.0127477	0.0264129	0.0072264	0.0104229	0.00619966	0.00293386	0.00141089	0.0388259	0.0122422	0.00424651	0.00846296	0.0195645	0.0385033	0.0187889	0.00326618	0.0026441	0.00423371	0.0115561	0.0300829	0.0283911	0.0162	0.0221844	0.00142305	0.0102396	0.0487089	0.0745084	0.000844198	0.0163153	0.000339778	0.0108447	0.0257628	0.0246407	0.0127538	0.0123942	0.00189356	0.0172496	0.0011183	0.00437246	0.0125896	0.0140908	0.0276691	0.0294785	0.0677612	0.0992558	0.9884612	0.479837	0.520163	2.380185
15228	-759.2511	-830.0329	70.78183	0.10854	0.0437749	0.0322657	0.0130497	0.001551	0.00110427	0.00117434	0.00670381	0.0203292	0.0032293	0.019348	0.00327021	0.00793108	0.00102646	0.00704117	0.00807225	0.0123568	0.0144129	0.00472454	0.0436389	0.00979	0.00826344	0.00309193	0.00583088	0.0127357	0.00702814	0.0202909	0.00238065	0.0399704	0.0410529	0.019853	0.0119981	0.28716	0.00248596	0.0258913	0.000618982	0.00713353	0.029785	0.0206549	0.0136584	0.0158384	0.00469702	0.0098474	0.0104832	0.00555903	0.0143933	0.028174	0.0265174	0.00504807	0.0259523	0.0645047	0.8596011	0.7537724	0.0335401	0.190947	0.596566	1.67626	5.23704	29.8151	2.454829	0.0956944	0.0385943	0.0284471	0.0115053	0.00136745	0.000973579	0.00103536	0.00591043	0.0179233	0.00284712	0.0170582	0.00288319	0.00699246	0.000904983	0.00620786	0.00711693	0.0108944	0.0127072	0.0041654	0.0384744	0.00863138	0.00728549	0.00272601	0.00514081	0.0112285	0.00619638	0.0178895	0.00209891	0.03524	0.0361944	0.0175034	0.0105781	0.253176	0.00219175	0.0228271	0.000545727	0.0062893	0.02626	0.0182105	0.012042	0.013964	0.00414114	0.00868199	0.00924256	0.00490114	0.0126899	0.0248397	0.0233791	0.00445064	0.0228809	0.0568707	1.042364	0.570199	0.429801	1.134233
15264	-753.4772	-824.9844	71.50717	0.0703401	0.0240565	0.024811	0.00391148	0.000430146	0.00137262	0.00309511	0.000732545	0.00725185	0.000628358	0.00279101	0.00812424	0.0042197	0.00270094	0.0388207	0.00336303	0.0064959	0.012235	0.00917029	0.0111097	0.0207991	0.00413576	0.00285938	0.0200561	0.000522423	0.00174017	0.020575	0.010197	0.00966433	0.00757522	0.0181131	0.00463336	0.0922531	0.00524266	0.0187251	0.00218745	0.00556816	0.00680919	0.00817646	0.0176192	0.00352395	0.00735621	0.00727653	0.00170374	0.0155693	0.0117485	0.0121678	0.0174689	0.00172003	0.0174435	0.0506696	0.6542102	0.4861161	0.0306409	0.182711	0.588416	1.69948	5.47311	32.6361	2.520197	0.106615	0.0364625	0.0376061	0.00592864	0.000651973	0.00208048	0.00469126	0.00111032	0.0109916	0.000952403	0.00423033	0.0123139	0.00639581	0.00409381	0.0588406	0.00509735	0.00984585	0.0185446	0.0138994	0.016839	0.0315253	0.00626858	0.00433396	0.0303991	0.000791837	0.00263757	0.0311856	0.0154556	0.0146482	0.0114818	0.0274541	0.00702279	0.139828	0.0079463	0.0283816	0.00331552	0.00843967	0.0103207	0.0123931	0.0267054	0.00534125	0.0111498	0.011029	0.00258236	0.0235983	0.0178072	0.0184427	0.0264777	0.00260705	0.0264391	0.0768	1.111231	0.672895	0.327105	0.6597605
15300	-760.7872	-832.1197	71.33243	0.242207	0.0369641	0.0369263	0.00515815	0.00952123	0.00303629	0.00467878	0.00153984	0.0323191	0.00739931	0.00577681	0.0018586	0.0108373	0.014263	0.03009	0.00265429	0.0107437	0.00471633	0.0200747	0.011255	0.0474951	0.0252555	0.0186557	0.00762214	0.0012001	0.00601614	0.0397006	0.0203206	0.0541442	0.0531067	0.0194048	0.0377447	0.0869852	0.0148041	0.00932912	0.0133575	0.0266596	0.0769619	0.0557066	0.0229848	0.0195902	0.0241651	0.0155586	0.0272555	0.00708326	0.00933854	0.030647	0.0395818	0.00117566	0.0186685	0.14489	0.5365799	0.3666616	0.0547722	0.242545	0.642786	1.55573	4.12295	18.2574	2.100206	0.165055	0.0251897	0.0251639	0.00351509	0.00648837	0.00206912	0.00318842	0.00104934	0.0220243	0.00504236	0.00393669	0.00126657	0.00738526	0.0097197	0.0205053	0.0018088	0.00732141	0.00321401	0.0136802	0.00766988	0.0323662	0.0172107	0.0127132	0.00519421	0.000817823	0.00409978	0.0270545	0.0138477	0.0368973	0.0361903	0.0132237	0.0257217	0.0592773	0.0100884	0.00635746	0.00910265	0.0181675	0.0524467	0.0379621	0.0156633	0.01335	0.0164676	0.0106026	0.0185736	0.00482699	0.00636388	0.0208849	0.0269736	0.000801173	0.0127219	0.0987375	1.154932	0.73171	0.26829	1.467429
15336	-750.559	-821.473	70.91399	0.042285	0.0307688	0.036317	0.0621557	0.0016416	0.00402593	0.0015948	0.00537275	0.005462	0.0151448	0.00423038	0.0272302	0.00420566	0.0108112	0.0293487	0.0146562	0.0087235	0.00371088	0.0105724	0.040203	0.0101726	0.0068261	0.00398338	0.0173356	0.00311703	0.0115438	0.00759169	0.0226824	0.032529	0.00629084	0.0333012	0.0273056	0.231336	0.012032	0.0324141	0.0403635	0.0396366	0.0150815	0.0497065	0.0102615	0.0249423	0.0556524	0.0122743	0.0283154	0.0279703	0.0104522	0.0206207	0.0449913	0.00836127	0.0278682	0.180635	0.8792076	0.7844517	0.067768	0.269084	0.66395	1.50614	3.71631	14.7562	1.94626	0.0299034	0.0217593	0.0256829	0.0439557	0.00116092	0.00284708	0.00112782	0.00379954	0.00386265	0.0107102	0.00299167	0.0192568	0.00297419	0.00764552	0.020755	0.0103647	0.00616914	0.00262429	0.00747668	0.028431	0.00719389	0.00482732	0.00281699	0.0122595	0.00220432	0.00816365	0.00536874	0.0160407	0.0230041	0.00444879	0.0235502	0.0193101	0.163597	0.00850884	0.0229228	0.0285445	0.0280304	0.0106655	0.0351518	0.00725678	0.0176389	0.0393566	0.0086802	0.0200242	0.0197802	0.00739166	0.0145827	0.0318172	0.00591297	0.019708	0.127743	1.036233	0.560396	0.439604	1.414055
15372	-758.9337	-829.5528	70.61911	0.125556	0.0338562	0.0296738	0.00825298	0.0107966	0.00054909	0.0115806	0.0183205	0.00932728	0.0134359	0.00869426	0.00738991	0.00169777	0.0023397	0.0479358	0.00686067	0.0100023	0.00801489	0.0205768	0.00993917	0.00436844	0.00804721	0.0480778	0.00148809	0.00306322	0.0093022	0.00605786	0.0214263	0.056325	0.0104221	0.0499125	0.000213819	0.175439	0.00499688	0.0355794	0.00669948	0.0287872	0.0248321	0.0773698	0.00278246	0.00978909	0.00893814	0.0191158	0.0145144	0.00672259	0.0195005	0.0196261	0.0420953	0.0191117	0.0659863	0.114355	1.025337	1.051992	0.0548593	0.242733	0.642942	1.55535	4.11975	18.2285	2.099058	0.0966006	0.0260484	0.0228305	0.00634969	0.00830672	0.00042246	0.00890989	0.0140955	0.00717624	0.0103373	0.0066892	0.00568566	0.00130623	0.00180012	0.0368809	0.00527847	0.00769557	0.00616651	0.0158314	0.00764701	0.003361	0.00619137	0.0369901	0.00114491	0.00235678	0.00715694	0.0046608	0.016485	0.0433354	0.00801856	0.0384017	0.000164508	0.134979	0.00384451	0.0273741	0.00515445	0.0221484	0.0191053	0.0595269	0.00214077	0.00753154	0.00687683	0.0147073	0.0111671	0.00517223	0.0150033	0.0150999	0.0323873	0.0147042	0.0507686	0.0879823	0.992719	0.487331	0.512669	1.299746
15408	-756.739	-827.8651	71.12612	0.0724852	0.0406374	0.0353739	0.119754	0.0104475	0.0126725	0.00231141	0.0189222	0.00222658	0.0362129	0.0490504	0.00771134	0.00420546	0.00621486	0.0482103	0.0688313	0.0089886	0.030987	0.0108834	0.0265668	0.0102334	0.011151	0.00659956	0.00286746	0.00314044	0.00955808	0.0228659	0.0339663	0.0138085	0.00661758	0.0555562	0.0348426	0.0175177	0.0158162	0.048324	0.0628029	0.01403	0.160751	0.0312646	0.0219854	0.0292498	0.0389683	0.0152624	0.0366295	0.0484818	0.00434182	0.0237642	0.0163592	0.0480825	0.0634259	0.0161381	0.7460979	0.5950209	0.0805256	0.292699	0.681606	1.46712	3.41648	12.4184	1.82154	0.0471573	0.0264378	0.0230134	0.0779091	0.00679691	0.00824446	0.00150375	0.0123103	0.00144856	0.0235593	0.0319111	0.00501683	0.00273598	0.00404325	0.0313646	0.0447801	0.00584778	0.0201594	0.00708048	0.0172838	0.00665761	0.00725458	0.00429353	0.00186551	0.0020431	0.00621827	0.014876	0.0220977	0.00898353	0.00430525	0.0361436	0.0226678	0.0113966	0.0102897	0.0314385	0.0408582	0.0091276	0.104581	0.0203401	0.0143032	0.0190293	0.0253519	0.0099294	0.0238304	0.0315412	0.00282469	0.0154605	0.0106429	0.0312814	0.0412634	0.0104991	1.079328	0.626951	0.373049	1.537096
15444	-752.9513	-823.3703	70.41907	0.00375755	0.00855646	0.0428081	0.101738	0.0012682	0.00245185	0.0030512	0.00326321	0.00566419	0.0131558	0.0161311	0.00294205	0.00172158	0.000508234	0.0140429	0.00404522	0.00108654	0.0227824	0.00533772	0.0493235	0.0239679	0.0140291	0.0279226	0.00140527	0.00840859	0.0197647	0.00763976	0.00426806	0.00426728	0.0562044	0.0385333	0.00131891	0.140848	0.0137789	0.025272	0.00721478	0.00542834	0.0525306	0.0258684	0.031745	0.03049	0.0022064	0.00408516	0.0102268	0.0315998	0.000139108	0.0100492	0.000650816	0.00349206	0.052811	0.10665	0.910777	0.8361712	0.0209885	0.151924	0.555498	1.80019	6.58225	47.6452	2.79378	0.00352342	0.00802331	0.0401407	0.0953983	0.00118918	0.00229907	0.00286108	0.00305988	0.00531125	0.012336	0.015126	0.00275873	0.0016143	0.000476565	0.0131679	0.00379316	0.00101884	0.0213628	0.00500512	0.0462502	0.0224745	0.0131549	0.0261827	0.00131771	0.00788465	0.0185332	0.00716372	0.00400211	0.00400138	0.0527023	0.0361323	0.00123672	0.132071	0.0129203	0.0236973	0.00676522	0.0050901	0.0492574	0.0242566	0.029767	0.0285902	0.00206892	0.00383061	0.0095896	0.0296308	0.00013044	0.009423	0.000610263	0.00327447	0.0495203	0.100004	1.026512	0.544612	0.455388	1.066451
15480	-752.1208	-823.0825	70.96166	0.02345	0.00531817	0.0277617	0.0418368	0.00128556	0.00323231	0.00385127	0.0166027	0.00345213	0.00318397	0.0217014	0.0150948	0.00201317	0.000372683	0.0216356	0.00738537	0.00549704	0.00767723	0.0154329	0.0124205	0.00423998	0.00312746	0.00141882	0.00397149	0.00172054	0.00458215	0.00500113	0.00689044	0.0118787	0.0120516	0.0139636	0.002671	0.0591474	0.00637165	0.0052244	0.0104701	0.0011059	0.00715133	0.030293	0.0170615	0.00315217	0.00414756	0.00343458	0.0059677	0.00209493	0.000141016	0.00479297	0.00762364	0.000605211	0.00940141	0.0467294	0.9029223	0.8230249	0.0259881	0.168609	0.573854	1.7426	5.93087	38.4791	2.639284	0.0437795	0.00992867	0.0518293	0.0781065	0.00240005	0.0060345	0.00719006	0.0309962	0.00644489	0.00594425	0.040515	0.0281809	0.00375846	0.000695774	0.0403922	0.013788	0.0102626	0.0143329	0.0288122	0.0231883	0.00791575	0.00583875	0.00264885	0.0074145	0.00321213	0.00855455	0.00933676	0.012864	0.0221768	0.0224995	0.0260692	0.00498658	0.110424	0.0118954	0.0097536	0.0195471	0.00206464	0.013351	0.056555	0.0318526	0.00588489	0.00774321	0.00641213	0.0111413	0.00391109	0.000263268	0.00894815	0.0142328	0.00112989	0.0175518	0.0872405	1.028914	0.548539	0.451461	0.5356383
15516	-760.4564	-831.0471	70.59072	0.102529	0.0268395	0.072522	0.0274413	0.00189217	0.00245087	0.00297393	0.000763608	0.00939615	0.00339048	0.0262234	0.00342868	0.00355139	0.00469804	0.0323305	0.0196533	0.0136283	0.00428302	0.00876574	0.0574177	0.0177237	0.00205688	0.0027992	0.0448697	0.0093429	0.00512292	0.0116545	0.0235855	0.0739756	0.0562829	0.0139002	0.00597725	0.036427	0.039957	0.00423426	0.155821	0.0340959	0.00362764	0.0323187	0.0146879	0.0408732	0.00254668	0.030357	0.013025	0.0108853	0.0254927	0.00429586	0.209577	0.0268578	0.00992725	0.0373706	0.9771519	0.9553245	0.0573556	0.248059	0.64731	1.54486	4.03131	17.4351	2.066882	0.0720084	0.01885	0.0509338	0.0192726	0.00132891	0.0017213	0.00208866	0.000536299	0.00659912	0.00238121	0.0184173	0.00240804	0.00249422	0.00329954	0.0227064	0.0138029	0.00957143	0.00300806	0.00615637	0.0403257	0.0124478	0.00144459	0.00196594	0.031513	0.00656173	0.00359794	0.00818523	0.0165646	0.0519547	0.0395287	0.00976239	0.00419796	0.0255835	0.0280627	0.00297382	0.109436	0.0239463	0.00254777	0.0226981	0.0103156	0.0287061	0.00178859	0.0213204	0.00914776	0.00764496	0.0179041	0.00301708	0.147191	0.0188628	0.00697213	0.0262462	1.006658	0.511424	0.488576	1.423848
15552	-761.7386	-832.8689	71.13027	0.0266705	0.00460011	0.0350501	0.0437351	0.00417376	0.00114686	0.00530355	0.00385738	0.0150492	0.0111632	0.0237813	0.00113808	0.00644418	0.00263303	0.00579097	0.00903449	0.00822239	0.00747304	0.0194384	0.00515555	0.0310222	0.0517315	0.0163559	0.0399552	0.00512764	0.00167287	0.0122353	0.00318852	0.0205415	0.00754555	0.00269732	0.00820775	0.0450168	0.0215099	0.00704099	0.053934	0.0329304	0.00458831	0.0167636	0.00339307	0.042395	0.00128839	0.0275654	0.00126202	0.00231894	0.00298817	0.033338	0.118272	0.0826864	0.00510446	0.00628281	0.787655	0.6496954	0.0345179	0.193642	0.59918	1.66895	5.16416	28.9705	2.434051	0.0281091	0.00484824	0.0369407	0.0460942	0.00439889	0.00120873	0.00558962	0.00406545	0.015861	0.0117653	0.025064	0.00119946	0.00679178	0.00277506	0.00610333	0.0095218	0.0086659	0.00787613	0.0204869	0.00543363	0.0326955	0.0545219	0.0172381	0.0421103	0.00540422	0.0017631	0.0128952	0.00336051	0.0216495	0.00795255	0.00284281	0.00865047	0.047445	0.0226701	0.00742078	0.0568432	0.0347066	0.0048358	0.0176678	0.00357609	0.0446818	0.00135788	0.0290522	0.00133009	0.00244402	0.00314935	0.0351362	0.124652	0.0871465	0.00537979	0.0066217	1.065494	0.606173	0.393827	0.9488213
15588	-753.8502	-825.3322	71.48195	0.0413088	0.0299606	0.0234628	0.0138169	0.00294929	0.00131632	0.000547525	0.0025265	0.000952353	0.00706489	0.0161312	0.00163725	0.0024681	0.00157761	0.0215463	0.00826531	0.00524232	0.00427396	0.00521575	0.000842382	0.00601209	0.017151	0.00436642	0.00532612	0.000929197	0.00146674	0.0129201	0.0069275	0.0262634	0.0130857	0.0020046	0.0091112	0.0163178	0.0107483	0.000280974	0.0241867	0.0138197	0.0302337	0.00104199	0.00700418	0.0101415	0.0378919	0.0088412	0.0017744	0.0149619	0.00405031	0.00718288	0.0149864	0.00880045	0.014429	0.00449143	0.6958183	0.5335286	0.0311274	0.184121	0.589828	1.69541	5.43122	32.126	2.508807	0.0782579	0.0567591	0.0444493	0.0261755	0.00558731	0.00249371	0.00103726	0.00478635	0.0018042	0.0133842	0.03056	0.0031017	0.00467572	0.00298872	0.0408187	0.0156583	0.00993138	0.00809684	0.00988103	0.00159586	0.0113897	0.0324919	0.00827201	0.0100901	0.00176033	0.00277869	0.0244765	0.0131239	0.049755	0.0247903	0.00379763	0.0172608	0.0309134	0.0203622	0.000532294	0.0458207	0.0261809	0.0572765	0.00197402	0.0132692	0.0192126	0.0717846	0.0167493	0.00336154	0.0283448	0.00767315	0.0136077	0.0283911	0.0166721	0.0273352	0.00850884	1.096554	0.652091	0.347909	0.5278547
15624	-744.7374	-815.7129	70.97547	0.00319069	0.00283776	0.0194538	0.0200901	0.00123427	0.00066022	0.00242265	0.00160417	0.00158856	0.00121087	0.000934558	0.000372136	0.000155414	0.000914498	0.00994394	0.00209106	0.00267144	0.000310058	0.0029943	0.00905182	0.00254701	0.0151261	0.00117622	0.000162994	0.00119515	0.000943077	0.000558381	0.0106797	0.00285729	0.00305824	0.0140466	0.00385374	0.00676007	0.00525454	0.00418375	0.0132512	0.00819803	1.33021e-05	0.0228364	0.00107848	0.00683907	0.00280404	0.000231989	0.00173387	0.00208271	0.00229979	0.00665665	0.0377095	0.0236558	0.0026553	0.00326473	0.5551435	0.3842205	0.0126935	0.118881	0.514579	1.94334	8.41178	78.7805	3.157399	0.0109478	0.00973683	0.0667491	0.0689324	0.004235	0.00226532	0.00831252	0.00550418	0.0054506	0.00415471	0.00320662	0.00127686	0.00053325	0.0031378	0.0341193	0.00717478	0.00916616	0.00106386	0.0102739	0.0310583	0.00873923	0.0519003	0.00403579	0.00055926	0.00410076	0.00323585	0.0019159	0.0366438	0.00980385	0.0104933	0.0481961	0.0132228	0.0231949	0.0180292	0.0143552	0.0454671	0.0281288	4.56417e-05	0.0783555	0.00370044	0.023466	0.00962112	0.000795993	0.00594919	0.00714613	0.00789097	0.0228401	0.129388	0.0811671	0.0091108	0.0112019	1.147808	0.722428	0.277572	0.291446
15660	-762.6899	-833.1085	70.41863	0.0189973	0.00136906	0.0142709	0.0201409	0.00207039	0.000561753	0.000481054	0.00585803	0.00418959	0.000983754	0.00750971	0.00181669	0.00507024	0.000883673	0.00735109	0.00449955	0.00167828	0.00946217	0.00235332	0.0116787	0.00512735	0.00978816	0.000211744	0.000797648	0.00144921	0.00173913	0.00157161	0.000890135	0.0132085	0.00681388	0.00622876	0.00925274	0.00437541	0.00652502	0.0027792	0.020154	0.0009367	0.0287303	0.014916	0.00703874	0.00186196	0.00490168	0.00327536	0.00118269	0.000918501	0.00422429	0.00428468	0.016023	0.00444814	0.0211156	0.00380974	1.020507	1.041874	0.0186868	0.143557	0.545767	1.83229	6.96588	53.5136	2.877767	0.0576015	0.0041511	0.0432706	0.0610689	0.00627758	0.00170328	0.0014586	0.0177621	0.0127032	0.00298283	0.0227701	0.00550836	0.0153734	0.00267937	0.0222891	0.013643	0.00508868	0.0286901	0.00713545	0.0354108	0.0155465	0.0296785	0.000642025	0.00241853	0.00439413	0.00527318	0.00476525	0.00269896	0.0400493	0.0206603	0.0188861	0.0280551	0.0132666	0.0197844	0.00842678	0.0611087	0.00284015	0.0871127	0.0452267	0.021342	0.00564562	0.0148623	0.00993118	0.00358602	0.00278497	0.0128084	0.0129915	0.0485831	0.0134871	0.0640244	0.0115514	0.9940987	0.489746	0.510254	0.3298062
